Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
ARHGAP35	KEAP1	2	0.5047424383764153	0.4679230795309369	0.6018853283020349
ARHGAP35	KRAS	6	1.0	-10.0	1.0
ARHGAP35	POLE	2	0.03558852523134926	3.2479275134435857	0.13186670122899213
ARHGAP35	TP53	3	0.535584370936409	0.36004346745891164	0.630037594309614
ARID1A	ARID1B	3	0.07796633707773613	1.86899398784999	0.18579606892830855
ARID1A	ARID2	3	0.3982596600707229	0.4764380439429871	0.5009503049445467
ARID1A	ARID5B	2	0.28089332213045887	1.0995356735509143	0.3863970853751563
ARID1A	ASXL2	2	0.4751979045073826	0.40488088424267266	0.5732515869308249
ARID1A	ATM	9	0.148674697978526	0.709107641616072	0.2602023689140773
ARID1A	ATR	5	0.07567497302185605	1.3417495358001064	0.1834637304805788
ARID1A	ATRX	2	0.841715458823171	-0.7335058921703392	0.9241340715248918
ARID1A	AXIN1	2	0.2134614261871413	1.4269493075220065	0.32164998454349103
ARID1A	AXIN2	2	0.3480715669897027	0.8309947914105771	0.4518164400881454
ARID1A	B2M	2	0.11757866799718081	2.1132106104479913	0.2278039312260015
ARID1A	BAP1	2	0.18039918074414227	1.622329353185641	0.29106015470397184
ARID1A	BARD1	2	0.41323527208012945	0.6030747961056959	0.5125993777505837
ARID1A	BRAF	4	0.1004820328663704	1.3747565947585771	0.2104293166768838
ARID1A	BRCA2	4	0.1004820328663704	1.3747565947585771	0.2104293166768838
ARID1A	BRD4	2	0.11757866799718081	2.1132106104479913	0.2278039312260015
ARID1A	BRIP1	4	0.026511178095951375	2.1596566659884853	0.11846258762577529
ARID1A	CARD11	2	0.5868522615440448	0.07179068306801009	0.6810160440007162
ARID1A	CBL	2	0.1482831611808249	1.8474515672776615	0.259862545422142
ARID1A	CDKN2A	4	0.4259329616803639	0.32661510026723173	0.5240239712792194
ARID1A	CIC	5	0.011357167906889017	2.2440707743561346	0.09242833915485982
ARID1A	CREBBP	3	0.29800582655285124	0.7632997419796687	0.40220413599430405
ARID1A	CSF1R	3	0.13409461551070523	1.4457046355257852	0.24465957474782588
ARID1A	CUL3	2	0.3809910979864718	0.7127564343135842	0.48480976051211
ARID1A	CXCR4	2	0.08882734473033992	2.4378582066889454	0.1969208195608052
ARID1A	DIS3	2	0.3809910979864718	0.7127564343135842	0.48480976051211
ARID1A	DNMT3A	2	0.31463949481106673	0.9592815387849447	0.4184517291025694
ARID1A	DNMT3B	2	0.4446723990093378	0.5007673733047278	0.542916388947889
ARID1A	EPAS1	2	0.06265696259793613	2.8556100906648254	0.1678112055319056
ARID1A	EPHA3	7	0.01810753111816674	1.63900543135491	0.10690202556010031
ARID1A	EPHA5	4	0.619547314495729	-0.07444125600024158	0.7082897774623038
ARID1A	EPHA7	2	0.6359468555293695	-0.07132644714545136	0.7256579840006665
ARID1A	ERBB4	4	0.18217422377004652	0.9887945452921195	0.29263572501955376
ARID1A	ERCC5	3	0.09528937238711484	1.7142455176661227	0.2032253825573315
ARID1A	ETV1	2	0.28089332213045887	1.0995356735509143	0.3863970853751563
ARID1A	ETV6	2	0.1482831611808249	1.8474515672776615	0.259862545422142
ARID1A	FANCA	3	0.09528937238711484	1.7142455176661227	0.2032253825573315
ARID1A	FAT1	7	0.16540295308858316	0.7580520023155277	0.274938439708103
ARID1A	FBXW7	2	0.41323527208012945	0.6030747961056959	0.5125993777505837
ARID1A	FGF3	2	0.11757866799718081	2.1132106104479913	0.2278039312260015
ARID1A	FGFR1	2	0.03979231294541491	3.4432818786439676	0.1380928116583691
ARID1A	FGFR4	2	0.31463949481106673	0.9592815387849447	0.4184517291025694
ARID1A	FLT1	4	0.27968086277211385	0.67920833293106	0.3863970853751563
ARID1A	FLT3	2	0.4751979045073826	0.40488088424267266	0.5732515869308249
ARID1A	FLT4	2	0.6359468555293695	-0.07132644714545136	0.7256579840006665
ARID1A	FOXA1	2	0.2134614261871413	1.4269493075220065	0.32164998454349103
ARID1A	FOXL2	2	0.06265696259793613	2.8556100906648254	0.1678112055319056
ARID1A	GLI1	4	0.16428860960930686	1.0587182747374806	0.2747309219118923
ARID1A	GRIN2A	3	0.7600805820728224	-0.40918477303340606	0.8443778739847805
ARID1A	HGF	6	0.04350863631070203	1.4436066514756147	0.14320206289186835
ARID1A	IKZF1	3	0.22416861545567832	1.019590728357881	0.33364372929386493
ARID1A	IL7R	2	0.3809910979864718	0.7127564343135842	0.48480976051211
ARID1A	INHBA	3	0.2004683550249779	1.1154772174199359	0.3091646943033403
ARID1A	INPP4B	2	0.4751979045073826	0.40488088424267266	0.5732515869308249
ARID1A	IRS1	3	0.2004683550249779	1.1154772174199359	0.3091646943033403
ARID1A	IRS2	3	0.15528187933086726	1.3274662784287923	0.26574297965008653
ARID1A	KDM5A	3	0.0622131332317548	2.0416591516372145	0.1675934247973314
ARID1A	KDM6A	2	0.24707215795500492	1.2542841437347816	0.3530441439157346
ARID1A	KDR	5	0.028514776314752785	1.8179568671882302	0.1213695507448047
ARID1A	KEAP1	7	0.9935167778213742	-1.2787881797737741	1.0
ARID1A	KIT	2	0.3480715669897027	0.8309947914105771	0.4518164400881454
ARID1A	KMT2C	2	0.7010967841858258	-0.26421259703107497	0.7875872285900585
ARID1A	KMT2D	4	0.34204176428682653	0.5186601303530013	0.4465937439417396
ARID1A	KRAS	51	1.0	-10.0	1.0
ARID1A	LATS1	2	0.1482831611808249	1.8474515672776615	0.259862545422142
ARID1A	MALT1	3	0.01031619833312853	3.4703199347800333	0.08943205077449505
ARID1A	MAX	2	0.28089332213045887	1.0995356735509143	0.3863970853751563
