Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
3	KEGG_2021_Human	Autophagy	2/137	0.0052488722606703	0.0186096380151038	PTEN;TSC2
3	GO_Biological_Process_2021	protein dephosphorylation (GO:0006470)	2/139	0.0053987869781045	0.0260601088512455	PTPRT;PTEN
3	GO_Molecular_Function_2021	kinase binding (GO:0019900)	3/461	0.0054485443196847	0.0223493668312859	RB1;DAXX;CCND2
3	GO_Biological_Process_2021	negative regulation of cell cycle phase transition (GO:1901988)	1/7	0.0055873417078214	0.0260601088512455	PTEN
3	GO_Biological_Process_2021	negative regulation of dendritic spine development (GO:0061000)	1/7	0.0055873417078214	0.0260601088512455	PTEN
3	GO_Biological_Process_2021	endothelial cell morphogenesis (GO:0001886)	1/7	0.0055873417078214	0.0260601088512455	MET
3	GO_Molecular_Function_2021	1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005)	1/7	0.0055873417078214	0.0223493668312859	PIK3C2G
3	GO_Molecular_Function_2021	vascular endothelial growth factor-activated receptor activity (GO:0005021)	1/7	0.0055873417078214	0.0223493668312859	FLT1
3	GO_Biological_Process_2021	regulation of cellular macromolecule biosynthetic process (GO:2000112)	3/468	0.0056816065884065	0.0260601088512455	RB1;DAXX;ATRX
3	GO_Biological_Process_2021	protein-DNA complex assembly (GO:0065004)	2/143	0.0057045092961994	0.0260601088512455	DAXX;ATRX
3	GO_Biological_Process_2021	negative regulation of DNA-binding transcription factor activity (GO:0043433)	2/143	0.0057045092961994	0.0260601088512455	RB1;MEN1
