Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mitotic spindle organization (GO:0007052)	1/157	0.0233666122801722	0.0349550861809335	0	0	63.592948717948715	238.8835478643011	CHEK2
Reactome_2022	Regulation Of TP53 Activity R-HSA-5633007	1/157	0.0233666122801722	0.0298297178044751	0	0	63.592948717948715	238.8835478643011	CHEK2
KEGG_2021_Human	Hepatitis C	1/157	0.0233666122801722	0.0295518920013942	0	0	63.592948717948715	238.8835478643011	KRAS
GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	1/159	0.0236619044917088	0.0349550861809335	0	0	62.78164556962025	235.04750782491809	CHEK2
Reactome_2022	S Phase R-HSA-69242	1/161	0.023957137180663	0.0299464214758287	0	0	61.990625	231.31733505204923	CCNE1
GO_Biological_Process_2021	double-strand break repair (GO:0006302)	1/164	0.0243998746261948	0.0352442633489481	0	0	60.84049079754601	225.9115284356846	CHEK2
Reactome_2022	Cellular Senescence R-HSA-2559583	1/165	0.024547424021947	0.0300580702309555	0	0	60.46646341463415	224.1581505658515	CCNE1
KEGG_2021_Human	Hepatocellular carcinoma	1/168	0.0249899829606336	0.031146935284268	0	0	59.37125748502994	219.03720563754771	KRAS
GO_Biological_Process_2021	protein stabilization (GO:0050821)	1/179	0.0266115539598137	0.037603282769302	0	0	55.67134831460674	201.88712300206905	CHEK2
KEGG_2021_Human	Axon guidance	1/182	0.0270534883841024	0.0332371428718973	0	0	54.74033149171271	197.60927511890057	KRAS
KEGG_2021_Human	Alcoholism	1/186	0.0276425262010213	0.0334824965251808	0	0	53.545945945945945	192.14426641897393	KRAS
KEGG_2021_Human	Chemokine signaling pathway	1/192	0.0285256371360252	0.033778880070716	0	0	51.84816753926702	184.42144568410632	KRAS
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	0.0286727702925845	0.033778880070716	0	0	51.575520833333336	183.18631536211723	KRAS
KEGG_2021_Human	Epstein-Barr virus infection	1/202	0.029996300315406	0.0348605652314178	0	0	49.24378109452736	172.68224274734663	CCNE1
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.0304372096910158	0.0349013337790315	0	0	48.51225490196079	169.40913189219572	KRAS
Reactome_2022	Phospholipid Metabolism R-HSA-1483257	1/208	0.0308779854525001	0.0370535825430001	0	0	47.80193236714976	166.24134396400805	CHEK2
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.0311717617404863	0.0351432618780583	0	0	47.33971291866029	164.18561216020964	KRAS
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	0.0314654786582615	0.0351432618780583	0	0	46.88625592417062	162.17319441914464	KRAS
