Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
4	GO	GO: Cellular response to growth factor stimulus	1	0.0292977495261991	1	3.7	27	cellular response to nerve growth factor stimulus (GO:1990090)	NTRK1
4	GO	GO: Myeloid leukocyte differentiation	1	0.0292977495261991	1	3.7	27	osteoclast differentiation (GO:0030316)	FOXP1
4	GO	GO: Proteasomal protein catabolic process	1	0.0292977495261991	1	3.7	27	proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	NFE2L2
4	GO	GO: Kinase binding	1	0.0300203115049407	3	11.11	27	protein kinase binding (GO:0019901)	CHEK2;DAXX;RICTOR
4	GO	GO: Negative regulation of signal transduction in absence of ligand	1	0.0306096363049701	1	3.7	27	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	TERT
4	GO	GO: Regulation of antigen receptor-mediated signaling pathway	1	0.0306096363049701	1	3.7	27	regulation of B cell receptor signaling pathway (GO:0050855)	FOXP1
4	GO	GO: Negative regulation of signal transduction	1	0.0306096363049701	1	3.7	27	negative regulation of signal transduction in absence of ligand (GO:1901099)	TERT
4	GO	GO: Dna methylation (go:0006306) (No ID match)	1	0.0306096363049701	1	3.7	27	DNA methylation (GO:0006306)	DNMT1
4	GO	GO: Protein catabolic process	1	0.0310210242286591	2	7.41	27	proteasomal protein catabolic process (GO:0010498)	CTNNB1;NFE2L2
4	GO	GO: Regulation of response to external stimulus	1	0.0312994175522189	2	7.41	27	regulation of inflammatory response (GO:0050727)	FOXP1;XIAP
4	GO	GO: Cellular component assembly	1	0.0319198157870248	1	3.7	27	heterochromatin assembly (GO:0031507)	EZH1
4	GO	GO: Histone monoubiquitination (go:0010390) (No ID match)	1	0.0319198157870248	1	3.7	27	histone monoubiquitination (GO:0010390)	BCOR
4	GO	GO: Negative regulation of multicellular organismal process	1	0.0319198157870248	1	3.7	27	negative regulation of ossification (GO:0030279)	BCOR
4	GO	GO: Positive regulation of transcription from rna polymerase ii promoter in response to stress (go:0036003) (No ID match)	1	0.0319198157870248	1	3.7	27	positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	NFE2L2
4	GO	GO: Regulation of calcium ion transport	1	0.0332282900970065	1	3.7	27	regulation of calcium ion import (GO:0090279)	CTNNB1
4	GO	GO: Positive regulation of protein metabolic process	1	0.0335624818240041	2	7.41	27	positive regulation of protein modification process (GO:0031401)	DAXX;NTRK1
4	GO	GO: Histone lysine demethylation (go:0070076) (No ID match)	1	0.0345350613606546	1	3.7	27	histone lysine demethylation (GO:0070076)	KDM5A
4	GO	GO: Positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (go:1900740) (No ID match)	1	0.0345350613606546	1	3.7	27	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	TP63
4	GO	GO: Regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (go:1900739) (No ID match)	1	0.0345350613606546	1	3.7	27	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	TP63
4	GO	GO: Mll1/2 complex	1	0.0345350613606546	1	3.7	27	MLL1 complex (GO:0071339)	KMT2A
4	GO	GO: Regulation of multicellular organismal development	1	0.0358401317118484	1	3.7	27	regulation of vasculature development (GO:1901342)	CTNNB1
4	GO	GO: Regulation of muscle cell differentiation	1	0.0358401317118484	1	3.7	27	positive regulation of muscle cell differentiation (GO:0051149)	CTNNB1
4	GO	GO: Response to unfolded protein	1	0.0358401317118484	1	3.7	27	cellular response to unfolded protein (GO:0034620)	DAXX
4	GO	GO: Negative regulation of oxidative stress-induced cell death (go:1903202) (No ID match)	1	0.0371435032676452	1	3.7	27	negative regulation of oxidative stress-induced cell death (GO:1903202)	NFE2L2
4	GO	GO: Positive regulation of monooxygenase activity (go:0032770) (No ID match)	1	0.0371435032676452	1	3.7	27	positive regulation of monooxygenase activity (GO:0032770)	TERT
4	GO	GO: Regulation of extrinsic apoptotic signaling pathway	1	0.0371435032676452	1	3.7	27	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	TERT
4	GO	GO: Intracellular protein localization	1	0.0371435032676452	1	3.7	27	protein localization to cell surface (GO:0034394)	CTNNB1
4	GO	GO: Histone modifying activity	1	0.0371435032676452	1	3.7	27	histone demethylase activity (GO:0032452)	KDM5A
4	GO	GO: Regulation of actin filament length	1	0.0384451781473962	1	3.7	27	regulation of actin polymerization or depolymerization (GO:0008064)	RASA1
4	GO	GO: Rna-templated dna biosynthetic process	1	0.0384451781473962	1	3.7	27	telomere maintenance via telomerase (GO:0007004)	TERT
4	GO	GO: Transition metal ion homeostasis (go:0055076) (No ID match)	1	0.0384451781473962	1	3.7	27	transition metal ion homeostasis (GO:0055076)	XIAP
4	GO	GO: Rna polymerase activity	1	0.0384451781473962	1	3.7	27	5'-3' RNA polymerase activity (GO:0034062)	TERT
4	GO	GO: Extrinsic apoptotic signaling pathway	1	0.0397451584744871	1	3.7	27	extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	DAXX
4	GO	GO: Epigenetic regulation of gene expression	1	0.0397451584744871	1	3.7	27	negative regulation of gene expression, epigenetic (GO:0045814)	DNMT1
4	GO	GO: Histone h3-k4 methylation (go:0051568) (No ID match)	1	0.0397451584744871	1	3.7	27	histone H3-K4 methylation (GO:0051568)	KMT2A
4	GO	GO: Dna biosynthetic process	1	0.0397451584744871	1	3.7	27	RNA-dependent DNA biosynthetic process (GO:0006278)	TERT
4	GO	GO: Regulatory rna binding	1	0.0397451584744871	1	3.7	27	miRNA binding (GO:0035198)	RBM10
4	GO	GO: Protein domain specific binding	1	0.0397451584744871	1	3.7	27	WW domain binding (GO:0050699)	TP63
4	GO	GO: Activation of protein kinase activity	1	0.0410434463585474	1	3.7	27	activation of protein kinase B activity (GO:0032148)	RICTOR
4	GO	GO: Plasma membrane protein complex	1	0.0410434463585474	1	3.7	27	catenin complex (GO:0016342)	CTNNB1
4	GO	GO: Enzyme activator activity	1	0.0410434463585474	1	3.7	27	kinase activator activity (GO:0019209)	DAXX
4	GO	GO: Negative regulation of cell-substrate adhesion	1	0.0423400439315086	1	3.7	27	negative regulation of cell-matrix adhesion (GO:0001953)	RASA1
4	GO	GO: Signal transduction in response to dna damage	1	0.0423400439315086	1	3.7	27	DNA damage checkpoint signaling (GO:0000077)	CHEK2
4	GO	GO: Positive regulation of dna-binding transcription factor activity (go:0051091) (No ID match)	1	0.0432275943740647	2	7.41	27	positive regulation of DNA-binding transcription factor activity (GO:0051091)	CTNNB1;NTRK1
4	GO	GO: Regulation of histone acetylation (go:0035065) (No ID match)	1	0.0436349532899167	1	3.7	27	regulation of histone acetylation (GO:0035065)	KMT2A
4	GO	GO: Developmental growth involved in morphogenesis	1	0.0436349532899167	1	3.7	27	neuron projection extension (GO:1990138)	CTNNB1
4	GO	GO: Regulation of telomere maintenance via telomerase	1	0.0436349532899167	1	3.7	27	positive regulation of telomere maintenance via telomerase (GO:0032212)	CTNNB1
4	GO	GO: Cell differentiation	1	0.0436349532899167	1	3.7	27	vasculogenesis (GO:0001570)	RASA1
4	GO	GO: Regulation of protein localization	1	0.0436349532899167	1	3.7	27	regulation of protein localization to cell surface (GO:2000008)	CTNNB1
4	GO	GO: Rna splicing, via transesterification reactions	1	0.0448223601633053	2	7.41	27	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	RBM10;U2AF1
4	GO	GO: Histone lysine methylation (go:0034968) (No ID match)	1	0.0449281765490304	1	3.7	27	histone lysine methylation (GO:0034968)	KMT2A
4	GO	GO: Positive regulation of transport	1	0.0449281765490304	1	3.7	27	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	TP63
4	GO	GO: Regulation of mirna transcription	1	0.0449281765490304	1	3.7	27	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	TERT
4	GO	GO: Positive regulation of telomerase activity (go:0051973) (No ID match)	1	0.0449281765490304	1	3.7	27	positive regulation of telomerase activity (GO:0051973)	CTNNB1
4	GO	GO: Positive regulation of cell cycle phase transition	1	0.046219715818065	1	3.7	27	positive regulation of cell cycle G1/S phase transition (GO:1902808)	GLI1
4	GO	GO: Response to amyloid-beta	1	0.046219715818065	1	3.7	27	cellular response to amyloid-beta (GO:1904646)	NTRK1
4	GO	GO: Response to hydrogen peroxide	1	0.046219715818065	1	3.7	27	cellular response to hydrogen peroxide (GO:0070301)	NFE2L2
4	GO	GO: Regulation of protein-containing complex assembly	1	0.046219715818065	1	3.7	27	regulation of protein polymerization (GO:0032271)	RASA1
4	GO	GO: Dna-binding transcription factor activity, rna polymerase ii-specific	1	0.0464390074860943	2	7.41	27	DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	FOXP1;ZFHX3
4	GO	GO: Telomere maintenance	1	0.0475095732087328	1	3.7	27	telomere maintenance via telomere lengthening (GO:0010833)	TERT
4	GO	GO: Regulation of telomere maintenance via telomere lengthening	1	0.0475095732087328	1	3.7	27	positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	CTNNB1
4	GO	GO: Non-canonical wnt signaling pathway	1	0.0475095732087328	1	3.7	27	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	CTNNB1
4	GO	GO: Embryonic appendage morphogenesis	1	0.0475095732087328	1	3.7	27	embryonic limb morphogenesis (GO:0030326)	CTNNB1
4	GO	GO: Protein phosphorylated amino acid binding	1	0.0487977508038484	1	3.7	27	phosphotyrosine residue binding (GO:0001784)	RASA1
4	GO	GO: Ion channel regulator activity	1	0.0487977508038484	1	3.7	27	ion channel inhibitor activity (GO:0008200)	RASA1
4	GO	GO: Protein kinase activator activity	1	0.0487977508038484	1	3.7	27	protein serine/threonine kinase activator activity (GO:0043539)	RICTOR
4	GO	GO: Ubiquitin-like protein ligase binding	1	0.0494030230174459	2	7.41	27	ubiquitin protein ligase binding (GO:0031625)	CHEK2;DAXX
4	KEGG	KEGG: Cancer: specific types	4	7.24939918851787e-05	6	22.22	27	Hepatocellular carcinoma | Thyroid cancer | Basal cell carcinoma | Gastric cancer	CTNNB1;GLI1;NFE2L2;NTRK1;PBRM1;TERT
4	KEGG	KEGG: Cancer: overview	3	5.002627386333152e-06	11	40.74	27	Pathways in cancer | MicroRNAs in cancer | Transcriptional misregulation in cancer	CTNNB1;DNMT1;FOXP1;GLI1;KMT2A;NFE2L2;NTRK1;PIM1;TERT;TP63;XIAP
4	KEGG	KEGG: Neurodegenerative disease	2	0.0044718629682596	4	14.81	27	Parkinson disease | Pathways of neurodegeneration	CTNNB1;DAXX;NFE2L2;SDHB
4	KEGG	KEGG: Signal transduction	2	0.0070834996744808	3	11.11	27	MAPK signaling pathway | Ras signaling pathway	DAXX;NTRK1;RASA1
4	KEGG	KEGG: Cellular community - eukaryotes	2	0.0158517571594407	3	11.11	27	Signaling pathways regulating pluripotency of stem cells | Focal adhesion	CTNNB1;XIAP;ZFHX3
4	KEGG	KEGG: Cell growth and death	1	0.000904569130696	3	11.11	27	Apoptosis	DAXX;NTRK1;XIAP
4	KEGG	KEGG: Infectious disease: viral	1	0.0031201261946271	3	11.11	27	Human T-cell leukemia virus 1 infection	CHEK2;TERT;XIAP
4	KEGG	KEGG: Amino acid metabolism	1	0.0032579962101204	2	7.41	27	Lysine degradation	EZH1;KMT2A
4	KEGG	KEGG: Cardiovascular disease	1	0.0150238543897624	2	7.41	27	Fluid shear stress and atherosclerosis	CTNNB1;NFE2L2
4	KEGG	KEGG: Endocrine and metabolic disease	1	0.0184503480156957	2	7.41	27	Cushing syndrome	CTNNB1;KMT2A
4	KEGG	KEGG: Carbohydrate metabolism	1	0.0397451584744871	1	3.7	27	Citrate cycle (TCA cycle)	SDHB
4	Reactome	Reactome: Regulation of tp53 degradation	1	1.520626668798976e-05	3	11.11	27	Regulation of TP53 Degradation	CHEK2;DAXX;RICTOR
4	Reactome	Reactome: Regulation of tp53 expression and degradation	1	1.6533125073951385e-05	3	11.11	27	Regulation of TP53 Expression and Degradation	CHEK2;DAXX;RICTOR
4	Reactome	Reactome: Gene expression (transcription)	1	2.690583404627773e-05	10	37.04	27	Gene Expression (Transcription)	CHEK2;CTNNB1;DAXX;DNMT1;KMT2A;PBRM1;RICTOR;TP63;U2AF1;ZFHX3
4	Reactome	Reactome: Rna polymerase ii transcription	1	4.62306815373327e-05	9	33.33	27	RNA Polymerase II Transcription	CHEK2;CTNNB1;DAXX;KMT2A;PBRM1;RICTOR;TP63;U2AF1;ZFHX3
4	Reactome	Reactome: Regulation of tp53 activity	1	5.997317323648128e-05	4	14.81	27	Regulation of TP53 Activity	CHEK2;DAXX;RICTOR;TP63
4	Reactome	Reactome: Generic transcription pathway	1	0.0001549249590173	8	29.63	27	Generic Transcription Pathway	CHEK2;CTNNB1;DAXX;KMT2A;PBRM1;RICTOR;TP63;ZFHX3
4	Reactome	Reactome: Vegfa-vegfr2 pathway	1	0.0003156541094587	3	11.11	27	VEGFA-VEGFR2 Pathway	CTNNB1;RASA1;RICTOR
4	Reactome	Reactome: Signaling by vegf	1	0.0004075493390688	3	11.11	27	Signaling by VEGF	CTNNB1;RASA1;RICTOR
4	Reactome	Reactome: Signaling by receptor tyrosine kinases	1	0.0006720260880586	5	18.52	27	Signaling by Receptor Tyrosine Kinases	CTNNB1;DNMT1;NTRK1;RASA1;RICTOR
4	Reactome	Reactome: Vegfr2 mediated vascular permeability	1	0.0006966995649997	2	7.41	27	VEGFR2 Mediated Vascular Permeability	CTNNB1;RICTOR
4	Reactome	Reactome: Transcriptional regulation by tp53	1	0.0013326334927505	4	14.81	27	Transcriptional Regulation by TP53	CHEK2;DAXX;RICTOR;TP63
4	Reactome	Reactome: Deactivation of the beta-catenin transactivating complex	1	0.0014615978271405	2	7.41	27	Deactivation of the Beta-Catenin Transactivating Complex	CTNNB1;XIAP
4	Reactome	Reactome: Apoptosis	1	0.0014682709425843	3	11.11	27	Apoptosis	CTNNB1;TP63;XIAP
4	Reactome	Reactome: Tcf dependent signaling in response to wnt	1	0.0020556675397121	3	11.11	27	TCF Dependent Signaling in Response to WNT	CTNNB1;TERT;XIAP
4	Reactome	Reactome: Programmed cell death	1	0.0024831718176205	3	11.11	27	Programmed Cell Death	CTNNB1;TP63;XIAP
4	Reactome	Reactome: Intrinsic pathway for apoptosis	1	0.0024937899442036	2	7.41	27	Intrinsic Pathway for Apoptosis	TP63;XIAP
4	Reactome	Reactome: Formation of the beta-catenin tcf transactivating complex	1	0.0029600792027524	2	7.41	27	Formation of the Beta-Catenin TCF Transactivating Complex	CTNNB1;TERT
4	Reactome	Reactome: Diseases of signal transduction by growth factor receptors and second messengers	1	0.0029677000903936	4	14.81	27	Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	CTNNB1;DNMT1;PIM1;RICTOR
4	Reactome	Reactome: Regulated necrosis	1	0.0030578808122235	2	7.41	27	Regulated Necrosis	TP63;XIAP
4	Reactome	Reactome: High laminar flow shear stress activates signaling by piezo1 and pecam1 cdh5 kdr in endothelial cell	1	0.0038941574168243	2	7.41	27	High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell	CTNNB1;RICTOR
4	Reactome	Reactome: Chromatin modifying enzymes	1	0.0039414524219262	3	11.11	27	Chromatin Modifying Enzymes	KDM5A;KMT2A;PBRM1
4	Reactome	Reactome: Chromatin organization	1	0.0039414524219262	3	11.11	27	Chromatin Organization	KDM5A;KMT2A;PBRM1
4	Reactome	Reactome: Transcriptional regulation by runx3	1	0.0059820427012735	2	7.41	27	Transcriptional Regulation by RUNX3	CTNNB1;ZFHX3
4	Reactome	Reactome: Signaling by wnt	1	0.0066292174649043	3	11.11	27	Signaling by WNT	CTNNB1;TERT;XIAP
4	Reactome	Reactome: Nfe2l2 regulating er-stress associated genes	1	0.0067323898885916	1	3.7	27	NFE2L2 Regulating ER-stress Associated Genes	NFE2L2
4	Reactome	Reactome: Ngf-independant trka activation	1	0.0067323898885916	1	3.7	27	NGF-independant TRKA Activation	NTRK1
4	Reactome	Reactome: Signalling to p38 via rit and rin	1	0.0067323898885916	1	3.7	27	Signalling to P38 via RIT and RIN	NTRK1
4	Reactome	Reactome: Lrr flii-interacting protein 1 (lrrfip1) activates type i ifn production	1	0.0067323898885916	1	3.7	27	LRR FLII-interacting Protein 1 (LRRFIP1) Activates Type I IFN Production	CTNNB1
4	Reactome	Reactome: Regulation of hmox1 expression and activity	1	0.0067323898885916	1	3.7	27	Regulation of HMOX1 Expression and Activity	NFE2L2
4	Reactome	Reactome: Telomere maintenance	1	0.0068171341172843	2	7.41	27	Telomere Maintenance	DAXX;TERT
4	Reactome	Reactome: Response of endothelial cells to shear stress	1	0.0069611911839572	2	7.41	27	Response of Endothelial Cells to Shear Stress	CTNNB1;RICTOR
4	Reactome	Reactome: Cellular responses to mechanical stimuli	1	0.0069611911839572	2	7.41	27	Cellular Responses to Mechanical Stimuli	CTNNB1;RICTOR
4	Reactome	Reactome: Mitf-m-dependent gene expression	1	0.0071066312191737	2	7.41	27	MITF-M-dependent Gene Expression	CTNNB1;TERT
4	Reactome	Reactome: Nfe2l2 regulating inflammation associated genes	1	0.0080736268908127	1	3.7	27	NFE2L2 Regulating Inflammation Associated Genes	NFE2L2
4	Reactome	Reactome: Activation of trka receptors	1	0.0080736268908127	1	3.7	27	Activation of TRKA Receptors	NTRK1
4	Reactome	Reactome: Activation of caspases through apoptosome-mediated cleavage	1	0.0080736268908127	1	3.7	27	Activation of Caspases Through Apoptosome-Mediated Cleavage	XIAP
4	Reactome	Reactome: Developmental biology	1	0.0091518354992832	6	22.22	27	Developmental Biology	CTNNB1;FOXP1;KDM5A;KMT2A;RASA1;TERT
4	Reactome	Reactome: Arms-mediated activation	1	0.0094131205361766	1	3.7	27	ARMS-mediated Activation	NTRK1
4	Reactome	Reactome: Smac (diablo) binds to iaps	1	0.0094131205361766	1	3.7	27	SMAC (DIABLO) Binds to IAPs	XIAP
4	Reactome	Reactome: Smac(diablo)-mediated dissociation of iap caspase complexes	1	0.0094131205361766	1	3.7	27	SMAC(DIABLO)-mediated Dissociation of IAP Caspase Complexes	XIAP
4	Reactome	Reactome: Gli proteins bind promoters of hh responsive genes to promote transcription	1	0.0094131205361766	1	3.7	27	GLI Proteins Bind Promoters of Hh Responsive Genes to Promote Transcription	GLI1
4	Reactome	Reactome: Cdh11 homotypic and heterotypic interactions	1	0.0094131205361766	1	3.7	27	CDH11 Homotypic and Heterotypic Interactions	CTNNB1
4	Reactome	Reactome: Runx3 regulates cdkn1a transcription	1	0.0094131205361766	1	3.7	27	RUNX3 Regulates CDKN1A Transcription	ZFHX3
4	Reactome	Reactome: Regulation of cdh19 expression and function	1	0.0094131205361766	1	3.7	27	Regulation of CDH19 Expression and Function	CTNNB1
4	Reactome	Reactome: Nfe2l2 regulates pentose phosphate pathway genes	1	0.0107508728609495	1	3.7	27	NFE2L2 Regulates Pentose Phosphate Pathway Genes	NFE2L2
4	Reactome	Reactome: Nfe2l2 regulating mdr associated enzymes	1	0.0107508728609495	1	3.7	27	NFE2L2 Regulating MDR Associated Enzymes	NFE2L2
4	Reactome	Reactome: Smac, xiap-regulated apoptotic response	1	0.0107508728609495	1	3.7	27	SMAC, XIAP-regulated Apoptotic Response	XIAP
4	Reactome	Reactome: Binding of tcf lef ctnnb1 to target gene promoters	1	0.0107508728609495	1	3.7	27	Binding of TCF LEF CTNNB1 to Target Gene Promoters	CTNNB1
4	Reactome	Reactome: Runx3 regulates wnt signaling	1	0.0107508728609495	1	3.7	27	RUNX3 Regulates WNT Signaling	CTNNB1
4	Reactome	Reactome: Regulation of nfe2l2 gene expression	1	0.0107508728609495	1	3.7	27	Regulation of NFE2L2 Gene Expression	NFE2L2
4	Reactome	Reactome: Chromosome maintenance	1	0.011181364808743	2	7.41	27	Chromosome Maintenance	DAXX;TERT
4	Reactome	Reactome: Keap1-nfe2l2 pathway	1	0.011181364808743	2	7.41	27	KEAP1-NFE2L2 Pathway	NFE2L2;PALB2
4	Reactome	Reactome: Activation of puma and translocation to mitochondria	1	0.0120868859385031	1	3.7	27	Activation of PUMA and Translocation to Mitochondria	TP63
4	Reactome	Reactome: Pi3k akt activation	1	0.0120868859385031	1	3.7	27	PI3K AKT Activation	NTRK1
4	Reactome	Reactome: Regulation of pten localization	1	0.0120868859385031	1	3.7	27	Regulation of PTEN Localization	XIAP
4	Reactome	Reactome: Stat5 activation downstream of flt3 itd mutants	1	0.0134211618656948	1	3.7	27	STAT5 Activation Downstream of FLT3 ITD Mutants	PIM1
4	Reactome	Reactome: Inla-mediated entry of listeria monocytogenes into host cells	1	0.0134211618656948	1	3.7	27	InlA-mediated Entry of Listeria Monocytogenes Into Host Cells	CTNNB1
4	Reactome	Reactome: Mitf-m-regulated melanocyte development	1	0.0144157174812084	2	7.41	27	MITF-M-regulated Melanocyte Development	CTNNB1;TERT
4	Reactome	Reactome: Nfe2l2 regulating tumorigenic genes	1	0.014753702756032	1	3.7	27	NFE2L2 Regulating Tumorigenic Genes	NFE2L2
4	Reactome	Reactome: Stat3 nuclear events downstream of alk signaling	1	0.014753702756032	1	3.7	27	STAT3 Nuclear Events Downstream of ALK Signaling	DNMT1
4	Reactome	Reactome: Formation of apoptosome	1	0.014753702756032	1	3.7	27	Formation of Apoptosome	XIAP
4	Reactome	Reactome: Apoptotic cleavage of cell adhesion proteins	1	0.014753702756032	1	3.7	27	Apoptotic Cleavage of Cell Adhesion Proteins	CTNNB1
4	Reactome	Reactome: Regulation of cdh11 function	1	0.014753702756032	1	3.7	27	Regulation of CDH11 Function	CTNNB1
4	Reactome	Reactome: Regulation of the apoptosome activity	1	0.014753702756032	1	3.7	27	Regulation of the Apoptosome Activity	XIAP
4	Reactome	Reactome: Frs2-mediated activation	1	0.0160845107297618	1	3.7	27	Frs2-mediated Activation	NTRK1
4	Reactome	Reactome: Tp53 regulates transcription of caspase activators and caspases	1	0.0160845107297618	1	3.7	27	TP53 Regulates Transcription of Caspase Activators and Caspases	TP63
4	Reactome	Reactome: Tp53 regulates transcription of death receptors and ligands	1	0.0160845107297618	1	3.7	27	TP53 Regulates Transcription of Death Receptors and Ligands	TP63
4	Reactome	Reactome: Chk1 chk2(cds1) mediated inactivation of cyclin b cdk1 complex	1	0.0174135879176465	1	3.7	27	Chk1 Chk2(Cds1) Mediated Inactivation of Cyclin B Cdk1 Complex	CHEK2
4	Reactome	Reactome: Cytochrome c-mediated apoptotic response	1	0.0174135879176465	1	3.7	27	Cytochrome C-Mediated Apoptotic Response	XIAP
4	Reactome	Reactome: Dna double-strand break repair	1	0.0177847413009564	2	7.41	27	DNA Double-Strand Break Repair	CHEK2;PALB2
4	Reactome	Reactome: Retrograde neurotrophin signalling	1	0.0187409364492418	1	3.7	27	Retrograde Neurotrophin Signalling	NTRK1
4	Reactome	Reactome: Formation of axial mesoderm	1	0.0187409364492418	1	3.7	27	Formation of Axial Mesoderm	CTNNB1
4	Reactome	Reactome: Ptk6 regulates rho gtpases, ras gtpase and map kinases	1	0.0187409364492418	1	3.7	27	PTK6 Regulates RHO GTPases, RAS GTPase and MAP Kinases	RASA1
4	Reactome	Reactome: Prolonged erk activation events	1	0.0187409364492418	1	3.7	27	Prolonged ERK Activation Events	NTRK1
4	Reactome	Reactome: Tp53 regulates transcription of cell death genes with uncertain role in p53-dependent apoptosis	1	0.0187409364492418	1	3.7	27	TP53 Regulates Transcription of Cell Death Genes With Uncertain Role in P53-Dependent Apoptosis	TP63
4	Reactome	Reactome: Regulation of tp53 activity through association with co-factors	1	0.0187409364492418	1	3.7	27	Regulation of TP53 Activity Through Association With Co-factors	TP63
4	Reactome	Reactome: Signal transduction	1	0.0187470629922682	8	29.63	27	Signal Transduction	CTNNB1;DNMT1;GLI1;NTRK1;RASA1;RICTOR;TERT;XIAP
4	Reactome	Reactome: Signaling by ctnnb1 phospho-site mutants	1	0.020066558464378	1	3.7	27	Signaling by CTNNB1 Phospho-Site Mutants	CTNNB1
4	Reactome	Reactome: Signaling by gsk3beta mutants	1	0.020066558464378	1	3.7	27	Signaling by GSK3beta Mutants	CTNNB1
4	Reactome	Reactome: Ctnnb1 s33 mutants aren't phosphorylated	1	0.020066558464378	1	3.7	27	CTNNB1 S33 Mutants Aren'T Phosphorylated	CTNNB1
4	Reactome	Reactome: Ctnnb1 s37 mutants aren't phosphorylated	1	0.020066558464378	1	3.7	27	CTNNB1 S37 Mutants Aren'T Phosphorylated	CTNNB1
4	Reactome	Reactome: Ctnnb1 s45 mutants aren't phosphorylated	1	0.020066558464378	1	3.7	27	CTNNB1 S45 Mutants Aren'T Phosphorylated	CTNNB1
4	Reactome	Reactome: Ctnnb1 t41 mutants aren't phosphorylated	1	0.020066558464378	1	3.7	27	CTNNB1 T41 Mutants Aren'T Phosphorylated	CTNNB1
4	Reactome	Reactome: Disease	1	0.020181060962448	7	25.93	27	Disease	CTNNB1;DAXX;DNMT1;NFE2L2;PALB2;PIM1;RICTOR
4	Reactome	Reactome: Sumoylation of dna methylation proteins	1	0.0213904560937906	1	3.7	27	SUMOylation of DNA Methylation Proteins	DNMT1
4	Reactome	Reactome: Signaling by flt3 itd and tkd mutants	1	0.0213904560937906	1	3.7	27	Signaling by FLT3 ITD and TKD Mutants	PIM1
4	Reactome	Reactome: Sumo e3 ligases sumoylate target proteins	1	0.0219339523595009	2	7.41	27	SUMO E3 Ligases SUMOylate Target Proteins	DAXX;DNMT1
4	Reactome	Reactome: Beta-catenin phosphorylation cascade	1	0.0227126314766075	1	3.7	27	Beta-catenin Phosphorylation Cascade	CTNNB1
4	Reactome	Reactome: Germ layer formation at gastrulation	1	0.0227126314766075	1	3.7	27	Germ Layer Formation at Gastrulation	CTNNB1
4	Reactome	Reactome: Specification of the neural plate border	1	0.0227126314766075	1	3.7	27	Specification of the Neural Plate Border	CTNNB1
4	Reactome	Reactome: Regulation of mitf-m-dependent genes involved in cell cycle and proliferation	1	0.0227126314766075	1	3.7	27	Regulation of MITF-M-dependent Genes Involved in Cell Cycle and Proliferation	CTNNB1
4	Reactome	Reactome: Sumoylation	1	0.0233983522778075	2	7.41	27	SUMOylation	DAXX;DNMT1
4	Reactome	Reactome: Formation of definitive endoderm	1	0.0240330867565966	1	3.7	27	Formation of Definitive Endoderm	CTNNB1
4	Reactome	Reactome: Formation of the nephric duct	1	0.0240330867565966	1	3.7	27	Formation of the Nephric Duct	CTNNB1
4	Reactome	Reactome: Nfe2l2 regulating anti-oxidant detoxification enzymes	1	0.0253518240632961	1	3.7	27	NFE2L2 Regulating Anti-Oxidant Detoxification Enzymes	NFE2L2
4	Reactome	Reactome: Signaling by flt3 fusion proteins	1	0.0253518240632961	1	3.7	27	Signaling by FLT3 Fusion Proteins	PIM1
4	Reactome	Reactome: Regulation of tp53 activity through methylation	1	0.0253518240632961	1	3.7	27	Regulation of TP53 Activity Through Methylation	CHEK2
4	Reactome	Reactome: Vegfr2 mediated cell proliferation	1	0.0253518240632961	1	3.7	27	VEGFR2 Mediated Cell Proliferation	RASA1
4	Reactome	Reactome: Apoptotic factor-mediated response	1	0.0266688455361458	1	3.7	27	Apoptotic Factor-Mediated Response	XIAP
4	Reactome	Reactome: Signalling to ras	1	0.0266688455361458	1	3.7	27	Signalling to RAS	NTRK1
4	Reactome	Reactome: Tp53 regulates transcription of genes involved in cytochrome c release	1	0.0266688455361458	1	3.7	27	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	TP63
4	Reactome	Reactome: Maturation of tca enzymes and regulation of tca cycle	1	0.0266688455361458	1	3.7	27	Maturation of TCA Enzymes and Regulation of TCA Cycle	SDHB
