Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
2	GO	GO: Positive regulation of catalytic activity	2	2.9486306399077863e-09	10	15.62	64	positive regulation of kinase activity (GO:0033674) | positive regulation of ubiquitin-protein transferase activity (GO:0051443)	AXIN1;CSF1R;EPHA7;FGFR1;FLT3;IGF1R;NBN;PDGFRA;PTEN;ROS1
2	GO	GO: Protein modification process	2	4.82783174466316e-08	14	21.88	64	protein phosphorylation (GO:0006468) | protein acylation (GO:0043543)	CDK8;CREBBP;CSF1R;EP300;FGFR1;FLT3;IGF1R;PDGFRA;PLK2;PRKD1;RICTOR;ROS1;RPS6KB2;TGFBR1
2	GO	GO: Cell cycle phase transition	2	4.975986789420544e-08	6	9.38	64	cell cycle G1/S phase transition (GO:0044843) | mitotic cell cycle phase transition (GO:0044772)	CDKN1B;CDKN2A;E2F3;INHBA;MYC;PLK2
2	GO	GO: Regulation of gene expression	2	1.8817024238314037e-07	26	40.62	64	regulation of transcription, DNA-templated (GO:0006355) | positive regulation of gene expression (GO:0010628)	ALOX12B;AR;ARID5B;ATRX;AXIN1;BLM;BRCA2;CDKN1B;CDKN2A;CIC;CREBBP;E2F3;EP300;EPAS1;ETV1;FGF19;INHBA;KLF4;MYC;NKX2-1;NOTCH4;PLCG2;PRDM14;RAD21;TGFBR1;TP63
2	GO	GO: Nucleic acid binding	2	1.4087645300790496e-06	15	23.44	64	DNA binding (GO:0003677) | transcription regulatory region nucleic acid binding (GO:0001067)	AR;ARID5B;BLM;BRCA2;CREBBP;E2F3;EP300;EPAS1;ERCC3;KLF4;MYC;NBN;NKX2-1;TET1;TP63
2	GO	GO: Phosphorus metabolic process	2	1.5510899657286467e-06	7	10.94	64	phosphatidylinositol metabolic process (GO:0046488) | phosphate-containing compound metabolic process (GO:0006796)	CSF1R;EPHA7;INPP4A;PIK3C2G;PIK3CA;PLCG2;PTEN
2	GO	GO: Regulation of apoptotic signaling pathway	2	1.8862695876372817e-06	5	7.81	64	regulation of extrinsic apoptotic signaling pathway (GO:2001236) | negative regulation of apoptotic signaling pathway (GO:2001234)	AR;CASP8;CYLD;FGFR1;TGFBR1
2	GO	GO: Positive regulation of metabolic process	2	3.50126279427517e-06	13	20.31	64	positive regulation of macromolecule metabolic process (GO:0010604) | positive regulation of catabolic process (GO:0009896)	ALOX12B;AR;AXIN1;CDKN1B;FGF19;INHBA;KLF4;MYC;NKX2-1;PLCG2;PLK2;TGFBR1;TNFAIP3
2	GO	GO: Intracellular signaling cassette	2	5.363780100197989e-06	11	17.19	64	MAPK cascade (GO:0000165) | small GTPase mediated signal transduction (GO:0007264)	CDKN2A;FGF19;FGFR1;FLT3;MYC;NRAS;PDGFRA;PIK3CA;PLK2;PRKD1;SPRED1
2	GO	GO: Regulation of mapk cascade	2	1.079348221775714e-05	10	15.62	64	regulation of ERK1 and ERK2 cascade (GO:0070372) | regulation of JNK cascade (GO:0046328)	AXIN1;CSF1R;CYLD;EPHA7;FGF19;IGF1R;PDGFRA;PTEN;ROS1;SPRED1
2	GO	GO: Regulation of chromosome organization	2	1.3833853485945852e-05	4	6.25	64	positive regulation of chromosome organization (GO:2001252) | regulation of telomere maintenance (GO:0032204)	ATRX;MYC;NBN;RAD21
2	GO	GO: Negative regulation of protein kinase activity	2	4.607935766070346e-05	3	4.69	64	negative regulation of cyclin-dependent protein kinase activity (GO:1904030) | negative regulation of protein serine/threonine kinase activity (GO:0071901)	CDKN1B;CDKN2A;PTEN
2	GO	GO: Regulation of transcription by rna polymerase ii	2	5.2450195648019074e-05	13	20.31	64	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260) | negative regulation of transcription by RNA polymerase II (GO:0000122)	AR;ARID5B;ATRX;CDK8;CDKN2A;CREBBP;CSF1R;EP300;KLF4;MYC;NKX2-1;NOTCH4;PTEN
2	GO	GO: Regulation of cell differentiation	2	0.0001029110211439	6	9.38	64	regulation of epithelial to mesenchymal transition (GO:0010717) | regulation of osteoblast differentiation (GO:0045667)	NKX2-1;PRKD1;PTEN;SPRED1;TGFBR1;TP63
2	GO	GO: Regulation of cell cycle	2	0.0001256548656502	6	9.38	64	negative regulation of cell cycle (GO:0045786) | regulation of mitotic cell cycle (GO:0007346)	CDKN1B;CDKN2A;CYLD;ERCC3;INHBA;PTEN
2	GO	GO: Regulation of protein serine/threonine kinase activity	2	0.000138297859916	6	9.38	64	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079) | regulation of MAP kinase activity (GO:0043405)	BLM;CDKN1B;CDKN2A;FGFR1;FLT3;PTEN
2	GO	GO: Regulation of protein catabolic process	2	0.000158954949317	5	7.81	64	positive regulation of protein catabolic process (GO:0045732) | regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	AXIN1;CDKN1B;PLK2;PTEN;TNFAIP3
2	GO	GO: Negative regulation of cell population proliferation	2	0.0001592035232275	4	6.25	64	negative regulation of smooth muscle cell proliferation (GO:0048662) | negative regulation of fat cell proliferation (GO:0070345)	CDKN1B;E2F3;PTEN;TNFAIP3
2	GO	GO: Positive regulation of transport	2	0.0001742123331726	4	6.25	64	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030) | positive regulation of secretion (GO:0051047)	ALOX12B;BBC3;CASP8;TP63
2	GO	GO: Positive regulation of developmental process	2	0.0001742779705802	7	10.94	64	positive regulation of cell differentiation (GO:0045597) | positive regulation of kidney development (GO:0090184)	AR;ASXL2;FGFR1;MYC;PRKD1;TGFBR1;TP63
2	GO	GO: Phosphatidylinositol kinase activity	2	0.0002095056447447	2	3.12	64	1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005) | 1-phosphatidylinositol-3-kinase activity (GO:0016303)	PIK3C2G;PIK3CA
2	GO	GO: Transmembrane receptor protein tyrosine kinase activity	2	0.0002095056447447	3	4.69	64	vascular endothelial growth factor-activated receptor activity (GO:0005021) | fibroblast growth factor-activated receptor activity (GO:0005007)	FGFR1;FLT3;PDGFRA
2	GO	GO: Regulation of catabolic process	2	0.0003203292178873	6	9.38	64	regulation of protein catabolic process (GO:0042176) | regulation of autophagy (GO:0010506)	AXIN1;CDKN1B;EP300;PLK2;PRKD1;TNFAIP3
2	GO	GO: Regulation of protein modification process	2	0.0003576726978198	5	7.81	64	regulation of protein deacetylation (GO:0090311) | positive regulation of protein modification process (GO:0031401)	AXIN1;CSF1R;EP300;FGF19;SPRED1
2	GO	GO: Histone acetyltransferase activity	2	0.0003576726978198	2	3.12	64	H3 histone acetyltransferase activity (GO:0010484) | H4 histone acetyltransferase activity (GO:0010485)	BRCA2;EP300
2	GO	GO: Response to nitrogen compound	2	0.0005441932684144	4	6.25	64	response to hydroxyurea (GO:0072710) | response to amyloid-beta (GO:1904645)	ATRX;BLM;GRIN2A;IGF1R
2	GO	GO: Telomere maintenance	2	0.0005441932684144	2	3.12	64	telomere maintenance via telomere trimming (GO:0090737) | telomeric loop disassembly (GO:0090657)	BLM;NBN
2	GO	GO: Cellular response to stress	2	0.0008241383605215	8	12.5	64	cellular response to hypoxia (GO:0071456) | cellular response to DNA damage stimulus (GO:0006974)	BLM;CREBBP;EP300;EPAS1;ERCC3;MYC;NBN;RAD54L
2	GO	GO: Regulation of myeloid leukocyte differentiation	2	0.00103037610361	3	4.69	64	regulation of macrophage differentiation (GO:0045649) | negative regulation of myeloid leukocyte differentiation (GO:0002762)	CASP8;INHBA;MYC
2	GO	GO: Regulation of endothelial cell chemotaxis	2	0.00103037610361	2	3.12	64	positive regulation of endothelial cell chemotaxis (GO:2001028) | regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544)	FGFR1;PRKD1
2	GO	GO: Myeloid leukocyte differentiation	2	0.00103037610361	2	3.12	64	macrophage differentiation (GO:0030225) | monocyte differentiation (GO:0030224)	CASP8;CSF1R
2	GO	GO: Small gtpase-mediated signal transduction	2	0.0011123757191983	4	6.25	64	Ras protein signal transduction (GO:0007265) | Rap protein signal transduction (GO:0032486)	CDKN2A;NRAS;PLK2;PRKD1
2	GO	GO: Negative regulation of cell differentiation	2	0.0011751468047921	3	4.69	64	negative regulation of epithelial cell differentiation (GO:0030857) | negative regulation of chondrocyte differentiation (GO:0032331)	NOTCH4;SPRED1;TGFBR1
2	GO	GO: Dna helicase activity	2	0.0011751468047921	2	3.12	64	3'-5' DNA helicase activity (GO:0043138) | four-way junction helicase activity (GO:0009378)	BLM;ERCC3
2	GO	GO: Response to peptide	2	0.0013620198940251	6	9.38	64	response to cytokine (GO:0034097) | cellular response to peptide (GO:1901653)	CASP8;CD274;CSF1R;FLT3;GRIN2A;IGF1R
2	GO	GO: Regulation of mitotic cell cycle phase transition	2	0.001529507305314	3	4.69	64	regulation of G1/S transition of mitotic cell cycle (GO:2000045) | negative regulation of mitotic cell cycle phase transition (GO:1901991)	CDKN2A;KLF4;PTEN
2	GO	GO: Leukocyte differentiation	2	0.001529507305314	4	6.25	64	myeloid leukocyte differentiation (GO:0002573) | mononuclear cell differentiation (GO:1903131)	CASP8;CSF1R;EP300;FLT3
2	GO	GO: Regulation of cell migration	2	0.0016931841772771	6	9.38	64	positive regulation of cell migration (GO:0030335) | regulation of wound healing, spreading of epidermal cells (GO:1903689)	CSF1R;IGF1R;PDGFRA;PLCG2;PTEN;TGFBR1
2	GO	GO: Protein-dna complex organization	2	0.0018453715711163	3	4.69	64	protein-DNA complex disassembly (GO:0032986) | nucleosome organization (GO:0034728)	ARID2;ATRX;MYC
2	GO	GO: Regulation of programmed cell death	2	0.0018453715711163	9	14.06	64	regulation of programmed necrotic cell death (GO:0062098) | regulation of apoptotic process (GO:0042981)	CASP8;CREBBP;CYLD;ERCC3;FLT3;IGF1R;MYC;PLK2;TP63
2	GO	GO: Regulation of synaptic plasticity	2	0.0020354236173618	2	3.12	64	long-term synaptic potentiation (GO:0060291) | long-term synaptic depression (GO:0060292)	GRIN2A;PLK2
2	GO	GO: Negative regulation of lymphocyte activation	2	0.0022343590859898	2	3.12	64	negative regulation of B cell activation (GO:0050869) | negative regulation of lymphocyte differentiation (GO:0045620)	INHBA;TNFAIP3
2	GO	GO: Regulation of programmed necrotic cell death	2	0.0024421209821295	2	3.12	64	regulation of necroptotic process (GO:0060544) | negative regulation of programmed necrotic cell death (GO:0062099)	CASP8;CYLD
2	GO	GO: Lymphocyte activation	2	0.0025604640021543	3	4.69	64	B cell activation (GO:0042113) | lymphocyte differentiation (GO:0030098)	CASP8;FLT3;PLCG2
2	GO	GO: Rna polymerase ii-specific dna-binding transcription factor binding	2	0.0028838973905792	2	3.12	64	NF-kappaB binding (GO:0051059) | STAT family protein binding (GO:0097677)	CDKN2A;EP300
2	GO	GO: Regulation of cell-matrix adhesion	2	0.0046998927307036	3	4.69	64	negative regulation of cell-matrix adhesion (GO:0001953) | regulation of focal adhesion assembly (GO:0051893)	CDKN2A;PTEN;TSC1
2	GO	GO: Positive regulation of cytokine production	2	0.0046998927307036	2	3.12	64	positive regulation of interleukin-10 production (GO:0032733) | positive regulation of interleukin-23 production (GO:0032747)	CD274;PLCG2
2	GO	GO: Negative regulation of response to external stimulus	2	0.00474616956268	5	7.81	64	negative regulation of inflammatory response (GO:0050728) | prepulse inhibition (GO:0060134)	KLF4;PLCG2;PLK2;PTEN;TNFAIP3
2	GO	GO: Protein metabolic process	2	0.0051294316279882	10	15.62	64	cellular protein modification process (GO:0006464) | hemoglobin metabolic process (GO:0020027)	ALOX12B;CDK8;EPAS1;FGFR1;INHBA;PLK2;PRKD1;PTEN;ROS1;TGFBR1
2	GO	GO: Regulation of protein modification by small protein conjugation or removal	2	0.005154275386573	4	6.25	64	regulation of protein ubiquitination (GO:0031396) | regulation of protein neddylation (GO:2000434)	AXIN1;EPAS1;TGFBR1;TNFAIP3
2	GO	GO: Regulation of protein stability	2	0.0052940072244157	4	6.25	64	protein destabilization (GO:0031648) | protein stabilization (GO:0050821)	CREBBP;EP300;PTEN;TSC1
2	GO	GO: Fc receptor signaling pathway	2	0.0054214008377978	3	4.69	64	Fc-epsilon receptor signaling pathway (GO:0038095) | Fc-gamma receptor signaling pathway (GO:0038094)	MAP2K4;PIK3CA;PLCG2
2	GO	GO: Transferase activity, transferring phosphorus-containing groups	2	0.0055580328895829	3	4.69	64	kinase activity (GO:0016301) | phosphotransferase activity, alcohol group as acceptor (GO:0016773)	PIK3C2G;PIK3CA;PRKD1
2	GO	GO: Regulation of stress-activated mapk cascade	2	0.006246266132288	4	6.25	64	negative regulation of stress-activated MAPK cascade (GO:0032873) | positive regulation of stress-activated MAPK cascade (GO:0032874)	AXIN1;CYLD;FGF19;MYC
2	GO	GO: Regulation of response to external stimulus	2	0.0064213196453466	4	6.25	64	negative regulation of response to external stimulus (GO:0032102) | regulation of inflammatory response (GO:0050727)	CYLD;KLF4;PTEN;TNFAIP3
2	GO	GO: Regulation of canonical nf-kappab signal transduction	2	0.0072705495770056	4	6.25	64	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124) | positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	CASP8;PLK2;PRKD1;TNFAIP3
2	GO	GO: Regulation of cell-cell adhesion	2	0.0076277365536019	2	3.12	64	negative regulation of cell-cell adhesion (GO:0022408) | regulation of cell-cell adhesion involved in gastrulation (GO:0070587)	KLF4;NOTCH4
2	GO	GO: Regulation of type i interferon production	2	0.0083654359112813	4	6.25	64	negative regulation of type I interferon production (GO:0032480) | positive regulation of type I interferon production (GO:0032481)	CREBBP;CYLD;EP300;TNFAIP3
2	GO	GO: Regulation of peptidyl-tyrosine phosphorylation	2	0.0090980159035848	3	4.69	64	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731) | regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	CSF1R;FLT3;PLCG2
2	GO	GO: Chromosome organization	2	0.0099326910831793	3	4.69	64	telomere organization (GO:0032200) | synaptonemal complex organization (GO:0070193)	BLM;NBN;RAD21
2	GO	GO: Transcription cis-regulatory region binding	2	0.0106745849318393	10	15.62	64	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977) | intronic transcription regulatory region sequence-specific DNA binding (GO:0001161)	AR;CIC;E2F3;EPAS1;ETV1;KLF4;MYC;NKX2-1;PRDM14;TP63
2	GO	GO: Response to mechanical stimulus	2	0.0107614297753384	3	4.69	64	cellular response to mechanical stimulus (GO:0071260) | response to muscle stretch (GO:0035994)	CASP8;MAP2K4;PIK3CA
2	GO	GO: Regulation of stress-activated protein kinase signaling cascade	2	0.0107614297753384	2	3.12	64	regulation of stress-activated MAPK cascade (GO:0032872) | negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	IGF1R;MYC
2	GO	GO: Regulation of endothelial cell migration	2	0.0134232676752466	2	3.12	64	regulation of blood vessel endothelial cell migration (GO:0043535) | positive regulation of endothelial cell migration (GO:0010595)	FGFR1;PRKD1
2	GO	GO: Regulation of macrophage differentiation	2	0.0158993733235186	2	3.12	64	negative regulation of macrophage differentiation (GO:0045650) | positive regulation of macrophage differentiation (GO:0045651)	CASP8;INHBA
2	GO	GO: Regulation of cytokine production involved in immune response	2	0.0158993733235186	1	1.56	64	regulation of dendritic cell cytokine production (GO:0002730) | regulation of macrophage cytokine production (GO:0010935)	PLCG2
2	GO	GO: Neuron differentiation	2	0.0158993733235186	2	3.12	64	peripheral nervous system neuron differentiation (GO:0048934) | hair cell differentiation (GO:0035315)	ERCC3;ETV1
2	GO	GO: Double-strand break repair via homologous recombination	2	0.0158993733235186	2	3.12	64	double-strand break repair via synthesis-dependent strand annealing (GO:0045003) | replication-born double-strand break repair via sister chromatid exchange (GO:1990414)	RAD21;RAD54L
2	GO	GO: Response to cytokine	2	0.0158993733235186	5	7.81	64	response to macrophage colony-stimulating factor (GO:0036005) | cellular response to cytokine stimulus (GO:0071345)	CDKN1B;CSF1R;FLT3;MYC;PIK3CA
2	GO	GO: Phosphatidylinositol phosphate phosphatase activity	2	0.0158993733235186	2	3.12	64	phosphatidylinositol trisphosphate phosphatase activity (GO:0034594) | phosphatidylinositol phosphate 4-phosphatase activity (GO:0034596)	INPP4A;PTEN
2	GO	GO: Glutamate-gated receptor activity	2	0.0158993733235186	1	1.56	64	glutamate-gated calcium ion channel activity (GO:0022849) | NMDA glutamate receptor activity (GO:0004972)	GRIN2A
2	GO	GO: Regulation of immune response	2	0.0178912158775344	4	6.25	64	regulation of innate immune response (GO:0045088) | negative regulation of immune response (GO:0050777)	CASP8;PLCG2;PLK2;TNFAIP3
2	GO	GO: Negative regulation of immune system process	2	0.0190492685407353	1	1.56	64	negative regulation of toll-like receptor 2 signaling pathway (GO:0034136) | negative regulation of toll-like receptor 4 signaling pathway (GO:0034144)	TNFAIP3
2	GO	GO: Neuron development	2	0.0190492685407353	2	3.12	64	peripheral nervous system neuron development (GO:0048935) | central nervous system neuron development (GO:0021954)	ETV1;PTEN
2	GO	GO: Branching morphogenesis of an epithelial tube	2	0.0190492685407353	2	3.12	64	epithelial tube branching involved in lung morphogenesis (GO:0060441) | branching involved in blood vessel morphogenesis (GO:0001569)	NKX2-1;NOTCH4
2	GO	GO: Response to lipid	2	0.0190492685407353	2	3.12	64	response to testosterone (GO:0033574) | response to sterol (GO:0036314)	AR;TGFBR1
2	GO	GO: Protein domain specific binding	2	0.0190492685407353	2	3.12	64	chromo shadow domain binding (GO:0070087) | armadillo repeat domain binding (GO:0070016)	ATRX;AXIN1
2	GO	GO: Regulation of epithelial cell differentiation	2	0.0221892399395956	2	3.12	64	regulation of lens fiber cell differentiation (GO:1902746) | regulation of endothelial cell differentiation (GO:0045601)	NOTCH4;SPRED1
2	GO	GO: Protein serine/threonine kinase activity	2	0.0221892399395956	2	3.12	64	ribosomal protein S6 kinase activity (GO:0004711) | protein kinase C activity (GO:0004697)	PRKD1;RPS6KB2
2	GO	GO: Signaling receptor binding	2	0.0221892399395956	3	4.69	64	peroxisome proliferator activated receptor binding (GO:0042975) | growth factor receptor binding (GO:0070851)	ASXL2;FGF19;PDGFRA
2	GO	GO: Regulation of angiogenesis	2	0.0253193180336771	3	4.69	64	regulation of vascular wound healing (GO:0061043) | negative regulation of angiogenesis (GO:0016525)	KLF4;SPRED1;TNFAIP3
2	GO	GO: Gland development	2	0.0253193180336771	2	3.12	64	thyroid gland development (GO:0030878) | thymus development (GO:0048538)	NKX2-1;TGFBR1
2	GO	GO: Regulation of alpha-beta t cell activation	2	0.0284395333057657	1	1.56	64	regulation of CD8-positive, alpha-beta T cell activation (GO:2001185) | negative regulation of alpha-beta T cell activation (GO:0046636)	CD274
2	GO	GO: Transmembrane receptor protein serine/threonine kinase activity	2	0.0284395333057657	1	1.56	64	activin-activated receptor activity (GO:0017002) | transforming growth factor beta-activated receptor activity (GO:0005024)	TGFBR1
2	GO	GO: Response to fluid shear stress	2	0.0315499162070124	1	1.56	64	response to laminar fluid shear stress (GO:0034616) | cellular response to fluid shear stress (GO:0071498)	KLF4
2	GO	GO: Regulation of alpha-beta t cell proliferation	2	0.0315499162070124	1	1.56	64	negative regulation of alpha-beta T cell proliferation (GO:0046642) | regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)	CD274
2	GO	GO: Growth factor binding	2	0.0346504971189346	2	3.12	64	platelet-derived growth factor binding (GO:0048407) | insulin-like growth factor binding (GO:0005520)	IGF1R;PDGFRA
2	GO	GO: Regulation of epithelial cell migration	2	0.0364958256985772	3	4.69	64	positive regulation of epithelial cell migration (GO:0010634) | regulation of keratinocyte migration (GO:0051547)	PLCG2;PRKD1;PTEN
2	GO	GO: Cellular component organization or biogenesis	2	0.040822374174892	2	3.12	64	cellular component maintenance (GO:0043954) | DNA replication-independent nucleosome organization (GO:0034724)	ATRX;IGF1R
2	GO	GO: Positive regulation of transferase activity (go:0051347) (No ID match)	1	1.3289270397619068e-12	11	17.19	64	positive regulation of transferase activity (GO:0051347)	AXIN1;CSF1R;EPHA7;FGFR1;FLT3;IGF1R;KLF4;MYC;NBN;PDGFRA;ROS1
2	GO	GO: Regulation of transferase activity	1	1.6839640880587916e-11	9	14.06	64	regulation of kinase activity (GO:0043549)	CDKN1B;CSF1R;EPHA7;FGFR1;FLT3;IGF1R;NBN;PDGFRA;ROS1
2	GO	GO: Protein tyrosine kinase activity	1	8.282271558477904e-10	7	10.94	64	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	CSF1R;EPHA7;FGFR1;FLT3;IGF1R;PDGFRA;ROS1
2	GO	GO: Positive regulation of nucleic acid-templated transcription (go:1903508) (No ID match)	1	6.791150648235154e-09	13	20.31	64	positive regulation of nucleic acid-templated transcription (GO:1903508)	AR;AXIN1;BLM;BRCA2;CREBBP;EP300;INHBA;KLF4;MYC;NKX2-1;NOTCH4;TGFBR1;TP63
2	GO	GO: Inositol lipid-mediated signaling (go:0048017) (No ID match)	1	1.3588711963005016e-08	6	9.38	64	inositol lipid-mediated signaling (GO:0048017)	CSF1R;FGFR1;IGF1R;PDGFRA;PIK3C2G;PIK3CA
2	GO	GO: Regulation of phosphatidylinositol 3-kinase/protein kinase b signal transduction	1	4.470913454417037e-08	8	12.5	64	positive regulation of protein kinase B signaling (GO:0051897)	FGF19;FGFR1;FLT3;IGF1R;PDGFRA;PIK3CA;RICTOR;TGFBR1
2	GO	GO: Enzyme-linked receptor protein signaling pathway	1	5.676034109480287e-08	11	17.19	64	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	CSF1R;EPHA7;FGF19;FGFR1;FLT3;IGF1R;PDGFRA;PIK3CA;PRKD1;ROS1;SPRED1
2	GO	GO: Membrane-bounded organelle	1	2.621529957152928e-07	36	56.25	64	intracellular membrane-bounded organelle (GO:0043231)	AR;ARID5B;ATRX;AXIN1;BLM;BRCA2;CDK8;CDKN1B;CDKN2A;CIC;CREBBP;CSF1R;E2F3;EP300;ERCC3;ETV1;IGF1R;INPP4A;MYC;NBN;NCOA3;NKX2-1;NOTCH4;PDGFRA;PLCG2;PLK2;PRDM14;PTEN;RAD54L;RPS6KB2;STAG2;TET1;TGFBR1;TNFAIP3;TP63;TSC1
2	GO	GO: Mitotic cell cycle phase transition	1	3.032433781665281e-07	6	9.38	64	G1/S transition of mitotic cell cycle (GO:0000082)	CDKN1B;CDKN2A;E2F3;INHBA;MYC;PLK2
2	GO	GO: Intracellular membrane-bounded organelle	1	3.245850885914547e-07	33	51.56	64	nucleus (GO:0005634)	AR;ARID5B;ATRX;AXIN1;BLM;BRCA2;CDK8;CDKN1B;CDKN2A;CIC;CREBBP;E2F3;EP300;ERCC3;ETV1;INPP4A;MYC;NBN;NCOA3;NKX2-1;NOTCH4;PDGFRA;PLK2;PRDM14;PTEN;RAD54L;RPS6KB2;STAG2;TET1;TGFBR1;TNFAIP3;TP63;TSC1
2	GO	GO: Regulation of phosphatidylinositol 3-kinase signaling (go:0014066) (No ID match)	1	1.1226267815411847e-06	6	9.38	64	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	FGFR1;FLT3;IGF1R;PDGFRA;PIK3CA;PTEN
2	GO	GO: Protein modification by small protein removal	1	2.1067215007632137e-06	8	12.5	64	protein deubiquitination (GO:0016579)	AR;ASXL2;CYLD;EP300;MYC;PTEN;TGFBR1;TNFAIP3
2	GO	GO: Positive regulation of intracellular signal transduction	1	2.5533256330390714e-06	8	12.5	64	positive regulation of MAPK cascade (GO:0043410)	ALOX12B;CSF1R;FGF19;FGFR1;FLT3;IGF1R;PDGFRA;PLCG2
2	GO	GO: Protein modification by small protein conjugation or removal	1	2.69482248184616e-06	8	12.5	64	protein modification by small protein removal (GO:0070646)	AR;ASXL2;CYLD;EP300;MYC;PTEN;TGFBR1;TNFAIP3
2	GO	GO: Histone modifying activity	1	2.8111610062025515e-06	4	6.25	64	histone acetyltransferase activity (GO:0004402)	BRCA2;CREBBP;EP300;NCOA3
2	GO	GO: Signal transduction by p53 class mediator	1	3.888528112318304e-06	5	7.81	64	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	ATRX;CDKN1B;EP300;NBN;PLK2
2	GO	GO: Phosphatidylinositol 3-kinase signaling (go:0014065) (No ID match)	1	4.113648218019646e-06	4	6.25	64	phosphatidylinositol 3-kinase signaling (GO:0014065)	IGF1R;PIK3C2G;PIK3CA;PTEN
2	GO	GO: Positive regulation of phosphatidylinositol 3-kinase signaling (go:0014068) (No ID match)	1	4.734366021791573e-06	5	7.81	64	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	FGFR1;FLT3;IGF1R;PDGFRA;PIK3CA
2	GO	GO: Programmed cell death	1	8.888316672455459e-06	7	10.94	64	apoptotic process (GO:0006915)	BBC3;CASP8;EP300;ERCC3;MYC;PIK3CA;TP63
2	GO	GO: Regulation of developmental process	1	1.055498735860867e-05	6	9.38	64	regulation of cell differentiation (GO:0045595)	AR;CREBBP;FGFR1;KLF4;NOTCH4;TGFBR1
2	GO	GO: Regulation of notch signaling pathway	1	1.2872226260746544e-05	4	6.25	64	positive regulation of Notch signaling pathway (GO:0045747)	CREBBP;EP300;NOTCH4;TP63
2	GO	GO: Recombinational repair	1	1.4702509755756951e-05	5	7.81	64	double-strand break repair via homologous recombination (GO:0000724)	BLM;BRCA2;NBN;RAD21;RAD54L
2	GO	GO: Positive regulation of transcription by rna polymerase ii	1	2.058049528876112e-05	3	4.69	64	positive regulation of transcription of Notch receptor target (GO:0007221)	CREBBP;EP300;NOTCH4
2	GO	GO: Positive regulation of phosphorylation	1	2.325455421296296e-05	8	12.5	64	positive regulation of protein phosphorylation (GO:0001934)	AXIN1;CSF1R;FGF19;INHBA;NBN;PLCG2;PRKD1;TGFBR1
2	GO	GO: Dna-binding transcription factor binding	1	3.2224011470923293e-05	6	9.38	64	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	AR;CDKN2A;CREBBP;EP300;KLF4;NCOA3
2	GO	GO: Negative regulation of cell cycle	1	3.4266901254677e-05	3	4.69	64	negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	CDKN1B;CDKN2A;PTEN
2	GO	GO: Phosphate-containing compound metabolic process	1	3.970856579372717e-05	8	12.5	64	phosphorylation (GO:0016310)	CDK8;EPHA7;FGFR1;PIK3CA;PLK2;PRKD1;ROS1;TGFBR1
2	GO	GO: Regulation of cell motility	1	4.566598371691472e-05	8	12.5	64	regulation of cell migration (GO:0030334)	ARID2;CSF1R;FGF19;IGF1R;NKX2-1;PDGFRA;PTEN;TGFBR1
2	GO	GO: Negative regulation of phosphorus metabolic process	1	4.607935766070346e-05	3	4.69	64	negative regulation of phosphate metabolic process (GO:0045936)	CDKN1B;CDKN2A;INHBA
2	GO	GO: Cellular response to organic substance (go:0071310) (No ID match)	1	4.624717572628335e-05	5	7.81	64	cellular response to organic substance (GO:0071310)	CSF1R;FLT3;KLF4;NCOA3;TGFBR1
2	GO	GO: Regulation of phosphorus metabolic process	1	4.995262165357391e-05	5	7.81	64	regulation of phosphorylation (GO:0042325)	AR;CDKN1B;CDKN2A;EP300;INHBA
2	GO	GO: Biosynthetic process	1	5.188935846976979e-05	5	7.81	64	phosphatidylinositol biosynthetic process (GO:0006661)	INPP4A;PIK3C2G;PIK3CA;PLCG2;PTEN
2	GO	GO: Transcription factor binding	1	5.341267318260712e-05	6	9.38	64	DNA-binding transcription factor binding (GO:0140297)	AR;CREBBP;EP300;KLF4;MYC;NBN
2	GO	GO: Transcription regulatory region nucleic acid binding	1	5.9529044285432166e-05	9	14.06	64	transcription cis-regulatory region binding (GO:0000976)	AR;ARID5B;CIC;E2F3;EPAS1;KLF4;MYC;NKX2-1;PRDM14
